9.90221872831552,9.90645649439086,9.90645649439086,10.0089357829015,10.0089357829015,9.98797178118858,9.98797178118858,9.91243758321799,10.0133714138248,10.0133714138248,9.60502209921501,9.60502209921501,11.3181834921242,11.3181834921242,7.71707559312803,7.71707559312803,13.358137063325,8.11294342559285,8.11294342559285,10.9272614409325,10.9272614409325,23.158058321349,23.158058321349,14.4481749291722,14.4481749291722,11.112405352359,13.5727386474609,13.5727386474609,15.4082805392335,15.4082805392335,11.0267315412054,11.0267315412054,13.1300908692762,13.1300908692762,9.97082488001304,9.97082488001304,10.3065168966262,11.1613440281784,11.1613440281784,11.6928507339286,11.6928507339286,13.6440853954506,13.6440853954506,10.1636035762302,10.1636035762302,7.5778430408354,7.5778430408354,14.2563333038804,11.2817975672043,11.2817975672043,1
13.2245960226461,7.24933332123017,7.24933332123017,16.0517850735244,16.0517850735244,8.42775638202831,10.9502550198084,10.9502550198084,9.90249746476543,9.90249746476543,18.6744168422111,18.6744168422111,9.35674311609426,9.35674311609426,6.62626843510632,6.62626843510632,9.2177314818725,8.00726597204621,8.00726597204621,39.1375872060068,39.1375872060068,15.5651489017224,15.5651489017224,10.7303075618275,10.7303075618275,20.8808814901792,20.8808814901792,13.7184019145906,13.4390476623112,13.4390476623112,9.70850527265111,9.70850527265111,8.22416444697485,8.22416444697485,10.7906782865011,10.7906782865011,14.4463777160323,4.84574331121702,4.84574331121702,6.07132762837552,6.07132762837552,8.85822048146234,8.85822048146234,10.8450640081977,10.8450640081977,7.80660736474701,9.16724281808101,9.16724281808101,11.0698741915437,11.0698741915437,1
9.8670240953449,9.73640236693527,9.73640236693527,9.72281321414054,9.72281321414054,9.90848403095297,10.2785975693506,10.2785975693506,10.7002103946459,10.7002103946459,13.6076566758348,13.6076566758348,10.1028631459105,10.1028631459105,12.779614333202,12.779614333202,8.56707122629483,20.3660033050405,20.3660033050405,15.5484702278125,15.5484702278125,8.93405886883612,8.93405886883612,19.082575188019,19.082575188019,9.54017049490663,17.8240584210009,17.8240584210009,5.38846973738383,5.38846973738383,8.48861925096599,8.48861925096599,11.9391929240503,11.9391929240503,11.135692964022,7.97276631315935,7.97276631315935,8.6094056231299,8.6094056231299,9.05064835104056,9.05064835104056,11.4525699459127,11.4525699459127,11.6500415675068,11.6500415675068,11.153792832343,13.5979682986435,13.5979682986435,10.7726063600831,10.7726063600831,1
9.943454745592,9.943454745592,9.96631610528155,9.96631610528155,10.2701506740864,10.2701506740864,9.35619794303626,9.35619794303626,9.89661323628578,9.89661323628578,9.63884106497701,12.8263132220663,12.8263132220663,3.47609787304784,3.47609787304784,5.1968476416075,5.1968476416075,13.357544131803,13.357544131803,13.7575034780679,7.37791765183314,7.37791765183314,8.26694337198179,8.26694337198179,25.4280941371815,25.4280941371815,32.3004021290225,32.3004021290225,9.85686006815986,9.85686006815986,11.034045313441,10.7704760736852,10.7704760736852,12.1036326242163,12.1036326242163,8.81150448317615,8.81150448317615,12.8872519322565,12.8872519322565,9.98165440789409,9.73553824078351,9.73553824078351,9.43754452086402,9.43754452086402,11.4677944023272,11.4677944023272,11.4515115913154,11.4515115913154,10.721993425006,10.721993425006,1
10.0308830520316,11.207846399124,11.207846399124,9.05496557079916,9.05496557079916,8.48442100954303,8.48442100954303,12.5974857368499,12.5974857368499,8.94524969105971,11.429938023409,11.429938023409,13.0723162902659,13.0723162902659,10.1147818876412,10.1147818876412,13.4714212608939,13.4714212608939,1.47003173828125,35.8508776926046,35.8508776926046,9.31861176815606,9.31861176815606,10.769253785572,10.769253785572,11.8580753295866,11.8580753295866,3.88578796386719,3.88578796386719,13.5307686844321,14.4989146128365,14.4989146128365,13.3160934000782,13.3160934000782,15.3426049883329,15.3426049883329,1.94648742675781,1.94648742675781,8.24580320446869,12.4071407728934,12.4071407728934,10.148609245614,10.148609245614,11.9908856500033,11.9908856500033,19.094061455745,19.094061455745,20.797426352572,20.797426352572,15.3951696824993,1
9.66121565380467,9.72491716354674,9.72491716354674,9.80653652218719,9.83598337995286,9.83598337995286,9.86938406738439,9.86938406738439,11.6651950329756,11.6651950329756,10.7753759191077,10.7753759191077,8.35136142868428,8.35136142868428,9.6645733105207,9.6645733105207,11.777338352388,9.58647594024437,9.58647594024437,12.6059720495799,12.6059720495799,9.86480605936303,9.86480605936303,11.5590463165892,11.5590463165892,7.66429575009888,14.3848448559291,14.3848448559291,11.44224857489,11.44224857489,12.0333577036952,12.0333577036952,10.0816052158879,10.0816052158879,11.1416628881496,11.1416628881496,12.3253057296736,10.2665667251957,10.2665667251957,15.5093302787393,15.5093302787393,7.45101629125392,7.45101629125392,27.1630744029498,27.1630744029498,18.3758850616004,11.3985969382661,11.3985969382661,9.33317953369177,9.33317953369177,1
9.75606176554942,9.75606176554942,9.78575051032203,9.88942155578235,9.88942155578235,10.5776306039825,10.5776306039825,11.4008654377111,11.4008654377111,7.31990515448391,7.31990515448391,12.7079061606384,16.1777523831269,16.1777523831269,15.5390174064137,15.5390174064137,24.5006663389266,24.5006663389266,6.41299051520872,6.41299051520872,2.81739206246456,2.81739206246456,27.4526615074734,15.7284838362632,15.7284838362632,10.8222789873398,10.8222789873398,11.6097867202264,11.6097867202264,4.45321655273438,4.45321655273438,10.3097264855589,9.13283174878732,9.13283174878732,14.7753526567216,14.7753526567216,11.5411040255619,11.5411040255619,9.656257077193,9.656257077193,8.82001838103161,8.82001838103161,9.25870983788769,12.7151409223031,12.7151409223031,9.99366915329992,9.99366915329992,9.15111297692051,9.15111297692051,8.49240037115344,1
10.8592423187142,10.3610453091678,10.3610453091678,9.96471311279557,9.96471311279557,9.80958627792785,9.80958627792785,9.86918489309227,9.86918489309227,9.71006653318111,9.78767248841346,9.78767248841346,9.71228618716818,9.71228618716818,9.69824257244841,9.69824257244841,9.69933694644265,9.69933694644265,9.73586788597461,9.810797325062,9.810797325062,10.0202463539565,10.0202463539565,10.2458700000714,10.2458700000714,10.537740589942,10.537740589942,10.0812991345188,10.0812991345188,9.35108790567946,6.35720862946188,6.35720862946188,12.5605540320134,12.5605540320134,14.0299778205884,14.0299778205884,26.2712966943739,26.2712966943739,21.641038504612,21.641038504612,15.9534872904308,18.0768525672626,18.0768525672626,14.4168938169636,14.4168938169636,4.66048912370736,4.66048912370736,9.0785949244755,9.0785949244755,10.6688029339323,1
10.0025184627681,9.62765538408128,9.62765538408128,9.82756499804081,9.82756499804081,10.2250140639362,10.2250140639362,9.70950458898802,9.70950458898802,10.9642679446058,10.9642679446058,9.96809708626095,9.96809708626095,8.83837517350545,10.6087337767763,10.6087337767763,18.2170781718208,18.2170781718208,12.9312698476188,12.9312698476188,11.740338990998,11.740338990998,11.4861800529424,3.45962524414062,3.45962524414062,13.8626452531631,13.8626452531631,13.6622866588546,13.6622866588546,11.6664422801183,11.6664422801183,11.591667935567,11.591667935567,11.0163019874477,10.7858190034519,10.7858190034519,11.2321654494503,11.2321654494503,11.3517157555624,11.3517157555624,10.6366664332461,10.6366664332461,9.36086024916695,9.19867846463723,9.19867846463723,10.157101038205,10.157101038205,7.26574209880616,7.26574209880616,13.1749488390713,1
8.92613702522535,8.69037824456744,15.7426334533949,15.7426334533949,10.294694876751,10.294694876751,10.1953846410276,10.1953846410276,11.6756478698766,11.6756478698766,21.4744223532799,21.4744223532799,9.69416559240124,21.9072409359483,21.9072409359483,12.9533781151669,12.9533781151669,29.258593684972,29.258593684972,7.16111742214639,7.16111742214639,15.8440507148498,15.3025989486767,15.3025989486767,6.70322648477105,6.70322648477105,18.0549595964028,18.0549595964028,12.7756746508783,12.7756746508783,3.91212463378906,3.91212463378906,5.29968622605771,23.452332734407,23.452332734407,13.1919609234606,13.1919609234606,11.4885422943211,11.4885422943211,12.6101290557102,12.6101290557102,9.57480932472443,10.1825443030545,10.1825443030545,7.08358714894587,7.08358714894587,11.3863888925455,11.3863888925455,5.10488817935622,5.10488817935622,1
10.327553285482,10.327553285482,10.5131063916017,10.7467744607599,10.7467744607599,9.23163955584601,9.23163955584601,9.74257064507951,9.74257064507951,9.81210223368801,9.81210223368801,10.5562048486422,9.6044875012829,9.6044875012829,10.1267846654111,10.1267846654111,10.1433576284527,10.1433576284527,14.16343508495,14.16343508495,4.16440921470264,4.16440921470264,20.297106601875,13.7464036216719,13.7464036216719,11.1746564537917,11.1746564537917,5.25407145829392,5.25407145829392,9.30013753493533,9.30013753493533,14.9080387161715,23.1635306998978,23.1635306998978,14.6994847633048,14.6994847633048,7.81509668727159,7.81509668727159,9.49975396046957,9.49975396046957,11.4718169139856,11.4718169139856,13.8939925521572,7.50833284890679,7.50833284890679,6.84903006082843,6.84903006082843,7.5572595770797,7.5572595770797,14.3199677096273,1
9.96290030173518,9.7408185346582,10.2206520068103,10.2206520068103,10.070997826527,10.070997826527,7.68214954448491,7.68214954448491,10.4277059475089,10.4277059475089,26.5003182060521,10.1742060461342,10.1742060461342,10.7703756559293,10.7703756559293,15.4289717501983,15.4289717501983,7.94699706576605,7.94699706576605,19.5579855991817,6.5471033539834,6.5471033539834,14.9307239989376,14.9307239989376,0.928955078125,0.928955078125,9.3666671106115,9.3666671106115,26.1214774342736,26.1214774342736,6.95372718593587,9.52735855195525,9.52735855195525,12.8208190095573,12.8208190095573,10.1873972056493,10.1873972056493,3.47775095857406,3.47775095857406,6.46036711294946,14.0323111033762,14.0323111033762,10.5451671367382,10.5451671367382,8.51797878887809,8.51797878887809,9.75353680932139,9.75353680932139,9.97056994826768,9.97056994826768,1
9.81222459801114,9.73415640667169,9.73415640667169,9.80084878970504,9.80084878970504,10.3150234405258,10.3150234405258,9.88844918297051,9.88844918297051,8.80443106946814,12.7003629998511,12.7003629998511,9.59801101771218,9.59801101771218,10.2625300312268,10.2625300312268,11.3014899411694,11.3014899411694,9.98310857047618,9.98310857047618,14.9305446605666,27.2930259723824,27.2930259723824,4.45731292612064,4.45731292612064,18.1838425902499,18.1838425902499,5.60587659552089,5.60587659552089,17.5078532305712,11.4350151677376,11.4350151677376,11.5884148457281,11.5884148457281,9.7780139754961,9.7780139754961,10.7609840146364,10.7609840146364,8.51149465750693,8.51149465750693,13.6942775472492,12.0273615623577,12.0273615623577,12.2044270651577,12.2044270651577,9.05728652365952,9.05728652365952,10.875807395667,10.875807395667,16.7039436535116,1
9.79475837221153,9.80750508132999,9.80750508132999,9.77844095803333,9.77844095803333,9.80817376734619,9.80817376734619,9.76679096701243,9.78068080118962,9.78068080118962,9.7079202751687,9.7079202751687,9.60658591290824,9.60658591290824,9.71898225190993,9.71898225190993,9.71121253852562,9.71121253852562,9.64135876642746,10.3327146743664,10.3327146743664,10.1236645682985,10.1236645682985,14.406057633953,14.406057633953,9.47756681918473,9.47756681918473,9.96001153805059,14.9885075148092,14.9885075148092,16.9105046760115,16.9105046760115,15.7040282832275,15.7040282832275,13.1096994121412,13.1096994121412,5.03798887538635,16.7790956327909,16.7790956327909,11.6850165313507,11.6850165313507,9.60192782078162,9.60192782078162,18.121252096435,18.121252096435,9.7159928899766,9.7159928899766,11.2435426351857,14.9800333242349,14.9800333242349,1
9.47215910745031,11.1314336311197,11.1314336311197,12.1527092527058,12.1527092527058,10.189268086944,9.80795804661096,11.0292051618373,10.2656922187253,10.2656922187253,12.6130033877971,12.6130033877971,7.62756629752099,7.62756629752099,13.9224685918758,13.9224685918758,28.0790964330755,14.4654192884847,14.4654192884847,26.0003081511651,26.0003081511651,20.8008353152994,20.8008353152994,11.4928766874066,11.4928766874066,10.9800200071457,21.1215298643495,21.1215298643495,25.4548065228059,25.4548065228059,12.4033085266555,12.4033085266555,6.38779482281385,6.38779482281385,7.39794365699055,7.39794365699055,10.3768439069406,11.6012656679014,11.6012656679014,9.66749806767142,9.66749806767142,11.0585110005052,11.0585110005052,8.21046161300457,8.21046161300457,6.54274836672595,23.8615209134859,23.8615209134859,9.96293018608179,9.96293018608179,1
9.7766727011792,9.74342430314335,9.74342430314335,9.71270103480982,9.71270103480982,9.77799517121584,9.77581528457923,9.77581528457923,9.73503751064776,9.73503751064776,9.79037750668698,9.79037750668698,9.25311177586623,9.25311177586623,26.911768944766,9.33925554010446,9.33925554010446,12.0985389902686,12.0985389902686,18.1156487782267,18.1156487782267,6.46084983259459,6.46084983259459,14.8058766184657,20.9043047532423,20.9043047532423,8.97672695405025,8.97672695405025,28.366351220213,28.366351220213,11.4905771434336,11.4905771434336,10.6122401209766,10.6122401209766,10.012660295114,11.927453553902,11.927453553902,16.0864601137999,16.0864601137999,10.3671669358157,10.3671669358157,12.3244389817443,12.3244389817443,13.6728024663371,6.50471528453128,6.50471528453128,6.82805347558611,6.82805347558611,12.5428635852382,12.5428635852382,1
9.83828414154949,9.85107580522905,9.85107580522905,9.90822863792875,9.8471853162961,9.8471853162961,9.80915917869606,9.80915917869606,10.1915572414397,10.1915572414397,10.1425301453283,10.1425301453283,8.68023926532583,8.68023926532583,9.60196843747268,13.5812656491363,13.5812656491363,16.0647567640613,16.0647567640613,28.7705082060351,28.7705082060351,9.44235085657672,9.44235085657672,7.38784232911996,33.9876136255415,33.9876136255415,7.5502469137507,7.5502469137507,4.72705915904143,4.72705915904143,15.7830214238671,15.7830214238671,6.69693571934977,6.69693571934977,7.07349221213147,21.9639778671393,21.9639778671393,11.765983473822,11.765983473822,10.2168835905708,10.2168835905708,9.59310532255666,9.59310532255666,14.4094808837622,9.88302319788804,9.88302319788804,15.8342342154223,15.8342342154223,7.47846622737464,7.47846622737464,1
9.81254670489735,9.90778904535934,9.90778904535934,9.84933555524471,10.1727290220965,10.1727290220965,9.83844037822225,9.83844037822225,9.74151087928957,9.74151087928957,9.71257318334514,9.71257318334514,9.69927278061982,9.70830402138464,9.70830402138464,9.67677604422573,9.67677604422573,10.4314370029666,10.4314370029666,10.4395769901104,10.4395769901104,9.29325088199831,9.29325088199831,9.92187533193216,16.542739320413,16.542739320413,15.2556832614803,15.2556832614803,0.952896118164062,0.952896118164062,38.6694945966907,38.6694945966907,25.9866593318515,20.5837178670743,10.8860276298935,15.860970008266,15.860970008266,8.59956500923834,8.59956500923834,13.2509140014946,13.2509140014946,9.13213806882236,9.13213806882236,7.68199465776248,7.24171678433125,7.24171678433125,25.3497477405986,25.3497477405986,14.3759961061213,14.3759961061213,1
12.7435494842761,11.5373312458038,11.5373312458038,9.85133902809516,9.85133902809516,9.48411236042706,9.48411236042706,9.02950878604275,12.5127640083276,12.5127640083276,6.76880954512839,6.76880954512839,11.8224881465519,11.8224881465519,9.94833702911379,9.94833702911379,9.27473140483972,9.27473140483972,9.3864159562617,16.7169081793361,16.7169081793361,11.952935283825,11.952935283825,21.7406379929007,21.7406379929007,17.1198005543767,17.1198005543767,8.19672800875148,12.9886530588736,12.9886530588736,11.3640179990892,11.3640179990892,12.1574387663023,12.1574387663023,4.9090975735006,4.9090975735006,21.2360425703068,21.2360425703068,10.8666786895679,9.70526707026853,9.70526707026853,9.64702621456582,9.64702621456582,9.62724190404808,9.62724190404808,8.78504845152926,8.78504845152926,11.3659224631009,11.389274066936,11.389274066936,1
9.91365887169816,9.91365887169816,9.88198494035465,9.88198494035465,9.94775992691121,9.94775992691121,9.86864375971011,9.95887523230065,9.95887523230065,9.93322286900712,9.93322286900712,9.91410453323321,9.91410453323321,9.9428797289527,9.9428797289527,9.93229485784971,9.93229485784971,10.5226778705699,9.29854092230053,9.29854092230053,8.85785255036996,8.85785255036996,16.4924511791136,16.4924511791136,7.67510179857883,7.67510179857883,15.3695264546948,14.5334243999881,21.8128988197477,37.9189199496644,37.9189199496644,28.1445080372283,28.1445080372283,2.88372388948383,2.88372388948383,14.7311484489726,14.7311484489726,13.196516809137,10.4743626528099,10.4743626528099,9.05616308223367,9.05616308223367,10.1126396118439,10.1126396118439,10.6382217481503,10.6382217481503,10.1885542599576,9.58770999235134,9.58770999235134,6.39157579315169,1
11.7320328550112,11.7320328550112,9.19544044342976,9.19544044342976,10.008715243995,10.008715243995,9.82652311698655,9.82370171524241,9.82370171524241,9.39626337388958,9.39626337388958,9.70538929939223,9.70538929939223,10.0704194059003,10.0704194059003,9.38970419581517,10.499575199836,10.499575199836,13.8200054708489,13.8200054708489,12.1228520532764,12.1228520532764,14.3622074168241,14.3622074168241,26.7632736621966,26.7632736621966,14.1473388671875,9.35068486883452,9.35068486883452,11.59332658965,11.59332658965,9.46697592189678,9.46697592189678,12.2874113795438,12.2874113795438,12.7437728933375,9.6159105586424,9.6159105586424,6.48499667431011,6.48499667431011,6.80650299985321,6.80650299985321,21.2440111616183,21.2440111616183,10.820217522605,10.820217522605,7.64884346426994,15.6967432406078,15.6967432406078,6.81265074370792,1
9.69681627351561,9.69681627351561,9.85429631017184,9.85429631017184,9.6914880183026,10.219557242237,10.219557242237,10.2976433330237,10.2976433330237,9.4937601936572,9.4937601936572,10.0873792594064,10.0873792594064,9.84106976397446,9.84106976397446,9.34014419033204,11.5828600547237,11.5828600547237,21.5276655808188,21.5276655808188,4.5594309493745,4.5594309493745,8.08007295903195,8.08007295903195,18.7812681812612,4.07223797544062,4.07223797544062,26.8125681116017,26.8125681116017,8.92894483396255,8.92894483396255,11.0245121686372,11.0245121686372,11.1166689584933,11.1166689584933,12.3064080145923,5.65616411146284,5.65616411146284,9.34238265107089,9.34238265107089,11.7303635257946,11.7303635257946,11.8865696490253,11.8865696490253,9.43455818024161,12.4861639219812,12.4861639219812,9.80539573923326,9.80539573923326,8.42843196994187,1
9.74732731207404,9.76096968856803,9.76096968856803,9.93000331279086,9.93000331279086,10.0916605757681,10.7235035055853,10.7235035055853,9.95433039700651,9.95433039700651,8.00782897751264,8.00782897751264,10.4469662367866,10.4469662367866,10.0194665422218,8.50367168987977,8.50367168987977,11.8512532084644,11.8512532084644,20.1376557507879,20.1376557507879,12.1117265409705,12.1117265409705,4.67242877877721,4.67242877877721,19.8985667774912,13.3500150393219,13.3500150393219,13.0132618359959,13.0132618359959,10.5859808159484,10.5859808159484,11.8845108498408,11.8845108498408,6.08298771290789,6.9390457313155,6.9390457313155,13.9561682896868,13.9561682896868,11.3751368135542,11.3751368135542,19.0956530496744,19.0956530496744,6.88546908634946,6.88546908634946,8.52896103707968,8.28776418288182,8.28776418288182,10.3493703376258,10.3493703376258,1
