9.90221872831552,9.90645649439086,9.90645649439086,10.0089357829015,10.0089357829015,9.98797178118858,9.98797178118858,9.91243758321799,10.0133714138248,10.0133714138248,9.60502209921501,9.60502209921501,11.3181834921242,11.3181834921242,7.71707559312803,7.71707559312803,13.358137063325,8.11294342559285,8.11294342559285,10.9272614409325,10.9272614409325,23.158058321349,23.158058321349,14.4481749291722,14.4481749291722,11.112405352359,13.5727386474609,13.5727386474609,15.4082805392335,15.4082805392335,11.0267315412054,11.0267315412054,13.1300908692762,13.1300908692762,9.97082488001304,9.97082488001304,10.3065168966262,11.1613440281784,11.1613440281784,11.6928507339286,11.6928507339286,13.6440853954506,13.6440853954506,10.1636035762302,10.1636035762302,7.5778430408354,7.5778430408354,14.2563333038804,11.2817975672043,11.2817975672043,1
9.2614472927562,9.90885017417549,9.90885017417549,10.3210321338671,10.3210321338671,9.72476248076892,10.4680862405044,10.4680862405044,9.67082883555219,9.67082883555219,10.903096447157,10.903096447157,11.0345268064193,11.0345268064193,9.90538464225405,10.4588149553668,10.4588149553668,8.45175699672418,8.45175699672418,8.83105098672507,8.83105098672507,11.6000031306709,11.6000031306709,11.746269832704,11.746269832704,21.8881553447761,7.04701490680306,7.04701490680306,26.6556499175011,26.6556499175011,3.96958923339844,3.96958923339844,10.9653641653391,10.9653641653391,4.80975055574685,10.354737251309,10.354737251309,13.1308338722463,13.1308338722463,9.94101471735348,9.94101471735348,10.7657617334952,10.7657617334952,9.66645328997477,9.66645328997477,9.91193317653697,9.86748502610323,9.86748502610323,9.16276813033905,9.16276813033905,1
9.74708854860194,9.74708854860194,9.93900234002865,9.93900234002865,10.0754279899504,10.0902223138615,10.0902223138615,10.2624687193086,10.2624687193086,15.2738619344564,15.2738619344564,10.2588159993611,10.2588159993611,19.4860320502841,19.4860320502841,8.35742925835321,11.6903559393481,11.6903559393481,20.2161687942527,20.2161687942527,29.1813603230837,29.1813603230837,20.13399885762,20.13399885762,24.8894860867151,6.62647423424849,6.62647423424849,17.62766183851,17.62766183851,13.5462349318561,13.5462349318561,16.1097732851355,16.1097732851355,12.2365159763346,12.2365159763346,2.07337951660156,8.93258100948606,8.93258100948606,12.8567314249131,12.8567314249131,10.9553988189901,10.9553988189901,8.97226985803477,8.97226985803477,8.91213052579348,11.9152380422861,11.9152380422861,12.8108681215326,12.8108681215326,7.90022563399553,1
9.93676379675793,9.7552233752391,9.7552233752391,9.78352633876411,9.78352633876411,9.80105259833703,9.80105259833703,9.77620177578687,9.77620177578687,9.8205214800303,9.81849606146646,9.81849606146646,9.94474532593176,9.94474532593176,9.91790025096242,9.91790025096242,11.7457122615609,11.7457122615609,9.11448510798393,9.11448510798393,12.5666515084821,13.5363085799994,13.5363085799994,5.00806709018905,5.00806709018905,15.6627164594348,15.6627164594348,8.91004816908614,8.91004816908614,18.4836957826239,16.076996373931,16.076996373931,10.2657020814216,10.2657020814216,28.3594633982876,28.3594633982876,9.57280461633069,9.57280461633069,8.17474354247557,8.17474354247557,9.99220238042364,10.322160570247,10.322160570247,12.4694960722099,12.4694960722099,5.31793015980249,5.31793015980249,9.34820207992557,9.34820207992557,15.0767751486201,1
9.66286072905904,11.6600513649421,11.6600513649421,8.65993984728321,8.65993984728321,10.6478717821541,10.6478717821541,7.85713127090667,7.85713127090667,8.26282839081241,9.83876102025798,9.83876102025798,13.6146385520783,13.6146385520783,15.1814093295726,15.1814093295726,6.83817423885678,6.83817423885678,9.84996361156236,15.8841914933271,15.8841914933271,8.46257918409252,8.46257918409252,12.2767109653317,12.2767109653317,13.9912366664222,13.9912366664222,0.6129150390625,0.6129150390625,8.43686574948948,10.953352181821,10.953352181821,10.07545287862,10.07545287862,9.05559345314713,9.05559345314713,17.1586140285778,17.1586140285778,9.72508420368455,9.72508420368455,8.63597848223396,11.0735466950064,11.0735466950064,15.6715807328128,15.6715807328128,9.94962215738395,9.94962215738395,9.62463563543725,9.62463563543725,9.80647124836232,1
10.1412915599449,9.97417266295892,9.97417266295892,9.76521902829568,9.76521902829568,9.83165845215833,9.83165845215833,9.84030401222983,9.84030401222983,13.4084045337031,17.7996698965613,17.7996698965613,3.80084473432795,3.80084473432795,21.8734072130056,21.8734072130056,10.5807261165004,10.5807261165004,8.02843439766211,22.2600921106064,22.2600921106064,10.294089249637,10.294089249637,5.29674298156116,5.29674298156116,15.9424693789768,15.9424693789768,5.1199224165523,5.1199224165523,10.5105438232422,9.52820891597864,9.52820891597864,5.8203125,5.8203125,11.2325192736976,11.2325192736976,9.5474163129766,9.5474163129766,13.7912683052019,2.93179198178695,12.44609381036,12.44609381036,12.44609381036,11.7592247786272,11.7592247786272,10.2183916716575,10.2183916716575,9.86293849633976,9.86293849633976,12.0855541525521,1
10.203061643911,10.203061643911,9.58757952996796,9.58757952996796,7.69540610838912,7.69540610838912,15.6421785821864,15.6421785821864,11.872428393508,11.872428393508,17.2571032526854,17.2571032526854,9.82513785582417,9.82513785582417,8.29113959410999,8.29113959410999,12.4205971488388,12.4205971488388,10.2086020449821,10.2086020449821,10.2991001781774,10.2991001781774,11.3439284251522,11.3439284251522,7.17096855970426,7.17096855970426,16.8632674984076,16.8632674984076,3.7188827889202,3.7188827889202,15.5682081495124,15.5682081495124,12.3719300538789,12.3719300538789,11.4821787986735,11.4821787986735,9.37467482694562,9.37467482694562,8.91966497636485,8.91966497636485,9.84308705913408,9.84308705913408,13.0784497621738,13.0784497621738,19.9631657116905,19.9631657116905,11.8878883867454,11.8878883867454,10.5881564245363,10.5881564245363,1
9.90731131817975,9.84586666168963,9.84586666168963,9.88670967373446,9.88670967373446,9.91366470368943,9.91366470368943,9.91048333128131,9.91048333128131,11.7928126727537,11.7928126727537,10.758351801915,10.758351801915,9.16213712799109,9.16213712799109,12.5245503278109,12.5245503278109,6.21405355526825,6.21405355526825,10.0363014366775,10.0363014366775,7.82028177164628,7.82028177164628,13.9311982050605,13.9311982050605,14.6582941113548,14.6582941113548,7.99214687290766,3.89307515057723,3.89307515057723,20.7727939892373,20.7727939892373,7.40083667352723,7.40083667352723,14.4272190750665,14.4272190750665,9.54022580436123,9.54022580436123,12.677992200979,12.677992200979,7.49951110995134,7.49951110995134,12.5838914997229,12.5838914997229,11.6181671972019,11.6181671972019,10.3666807058582,10.3666807058582,10.9864840633982,10.9864840633982,1
10.0568816459313,10.0568816459313,9.20348898512374,9.20348898512374,25.8816694057788,11.3384563692095,11.3384563692095,8.86487251737634,8.86487251737634,7.46123647955198,7.46123647955198,10.7912907977318,10.7912907977318,8.93262965534679,10.6707324631893,10.6707324631893,9.78452508305607,9.78452508305607,3.64877638992133,3.64877638992133,8.6642272313353,8.6642272313353,8.35563401157829,11.3138227276554,11.3138227276554,9.91556072872878,9.91556072872878,12.5156684868054,12.5156684868054,1.498779296875,1.498779296875,64.681419513274,64.681419513274,8.6681434245268,10.115999494686,10.115999494686,11.2695300970168,11.2695300970168,9.51444874331441,9.51444874331441,9.25919133600123,9.25919133600123,15.0855896191207,10.2290921299737,10.2290921299737,7.83618223347364,7.83618223347364,3.1709066226188,3.1709066226188,12.2780958368527,1
10.10832214,7.627929688,7.627929688,9.916778564,9.916778564,9.124298096,9.124298096,9.732437134,9.732437134,10.05768523,10.05768523,9.950032253,9.950032253,10.5249176,10.5249176,9.950302124,9.950302124,10.05325317,10.05325317,10.05085754,10.05085754,8.829818726,8.829818726,0.10055542,0.10055542,33.36092731,33.36092731,6.528643014,6.528643014,15.72294573,15.72294573,7.424423218,7.424423218,1.084579468,1.084579468,7.472305298,7.472305298,9.481033325,9.481033325,9.935943604,9.935943604,9.849746704,9.849746704,9.866500854,9.866500854,9.885665894,9.885665894,9.868896484,9.868896484,9.804260254,0
8.319696702,9.011890546,9.011890546,10.07764234,10.07764234,10.2412999,10.2412999,12.62134672,12.62134672,11.75313051,11.75313051,11.11532813,11.11532813,9.415264409,9.415264409,8.081388504,8.081388504,9.064932711,9.064932711,9.446764472,9.446764472,9.570809705,9.570809705,9.472578224,9.472578224,9.886687875,9.886687875,9.507120332,9.507120332,0.136474609,0.136474609,0.574615479,0.574615479,5.256535759,5.256535759,39.07214751,39.07214751,15.43772559,15.43772559,9.849746704,9.849746704,9.859329224,9.859329224,9.871292114,9.871292114,9.888061523,9.888061523,9.900024414,9.900024414,9.375701904,0
11.77860298,11.77860298,8.636393128,8.636393128,9.193879987,9.193879987,13.10960839,13.10960839,8.946850839,8.946850839,8.747946171,8.747946171,8.414625939,8.414625939,9.353177384,9.353177384,10.46728152,10.46728152,7.052720079,7.052720079,0.313644409,0.313644409,22.87441798,22.87441798,22.50774585,22.50774585,5.396664488,5.396664488,48.88178597,48.88178597,2.580947876,2.580947876,12.88079834,12.88079834,9.758758545,9.758758545,9.720458984,9.720458984,10.02452087,10.02452087,10.08198547,10.08198547,9.993392944,9.993392944,10.01016235,10.01016235,9.957489014,9.957489014,9.988601685,9.988601685,0
10.20000895,10.20000895,10.92918552,10.92918552,9.548629294,9.548629294,10.06123352,10.06123352,9.765672667,9.765672667,9.936413856,9.936413856,10.40927661,10.40927661,9.641298336,9.641298336,9.849100546,9.849100546,9.72647793,9.72647793,9.842611942,9.842611942,10.16613444,10.16613444,9.472760792,9.472760792,9.861995405,9.861995405,11.63816667,11.63816667,13.0523209,13.0523209,8.168429927,8.168429927,3.694244385,3.694244385,0.579391479,0.579391479,33.91192996,33.91192996,7.074183408,7.074183408,46.55275007,46.55275007,35.88372549,35.88372549,6.677429199,6.677429199,10.57040405,10.57040405,0
9.737213135,9.737213135,9.832977295,9.832977295,10.6446228,10.6446228,9.732421875,9.732421875,9.674972534,9.674972534,9.844955444,9.844955444,9.744400024,9.744400024,9.643844604,9.643844604,9.768341064,9.768341064,9.955093384,9.955093384,9.931475178,9.931475178,10.66311666,10.66311666,8.195343018,8.195343018,10.75251731,10.75251731,13.71444344,13.71444344,7.143887474,7.143887474,8.011566686,8.011566686,13.28403704,13.28403704,3.828323364,3.828323364,0.24180603,0.24180603,0.758956909,0.758956909,14.98311257,14.98311257,37.3899369,37.3899369,35.14512073,35.14512073,19.75456238,19.75456238,0
9.85188389,9.85188389,10.05210618,10.05210618,10.93509629,10.93509629,10.14288498,10.14288498,9.720901741,9.720901741,9.86690347,9.86690347,10.12282763,10.12282763,9.599690932,9.599690932,12.02895635,12.02895635,11.51082127,11.51082127,9.849746704,9.849746704,9.911987305,9.911987305,9.911987305,9.097961426,9.097961426,7.469909668,7.469909668,0.1771698,0.632064819,0.632064819,0.632064819,3.195384151,14.79920804,14.79920804,14.79920804,5.638336182,5.638336182,8.107399106,8.107399106,15.05233765,15.05233765,9.967056274,9.967056274,10.01733398,10.01733398,10.01733398,10.01733398,9.971847534,0
15.08411626,9.261693879,9.261693879,5.815343888,5.815343888,11.57356262,11.57356262,8.747355452,8.747355452,8.291122437,8.291122437,10.18733215,10.18733215,10.06761169,10.06761169,10.01254272,10.01254272,10.13226318,10.13226318,0.40222168,0.40222168,0.481231689,0.481231689,1.146820068,1.146820068,11.72253425,11.72253425,21.23800696,21.23800696,28.30637658,28.30637658,25.08977318,25.08977318,26.55429393,26.55429393,9.639053345,9.639053345,9.548080444,9.548080444,9.861709595,9.861709595,9.794677734,9.794677734,9.907211304,9.907211304,9.916778564,9.916778564,9.983825684,9.983825684,9.988601685,0
9.832977295,9.832977295,9.832977295,9.828201294,9.828201294,10.46266174,10.46266174,0.22984314,0.22984314,0.737411499,0.737411499,26.10429034,26.10429034,12.66929134,12.66929134,0.08140564,0.08140564,19.68125106,19.68125106,24.61479187,24.61479187,8.631103516,9.861724854,9.861724854,9.835388184,9.835388184,9.835388184,9.835388184,9.864105225,9.864105225,9.797073364,9.797073364,9.847351074,9.847351074,9.844955444,9.844955444,9.878479004,9.878479004,9.789886475,9.789886475,9.840164185,9.840164185,9.842559814,9.842559814,9.732437134,9.732437134,10.27351379,10.27351379,9.856933594,9.856933594,0
10.98458862,10.98458862,7.965499878,7.965499878,7.979873657,7.979873657,8.513778687,8.513778687,10.24575077,10.24575077,9.672576904,9.672576904,9.631866455,9.631866455,10.10832214,10.10832214,9.473861694,9.473861694,10.19450378,10.19450378,9.782699585,9.782699585,10.05085754,10.05085754,9.995788574,9.995788574,9.986206055,9.986206055,9.550476074,9.550476074,0.3256073,0.3256073,1.211471558,1.211471558,19.11107956,19.11107956,56.26365511,56.26365511,4.82569699,4.82569699,13.44345093,13.44345093,10.47463989,10.47463989,9.979034424,9.979034424,9.727645874,9.727645874,9.153030396,9.153030396,0
8.959106445,8.959106445,9.423568726,9.423568726,10.37194697,10.37194697,10.09634399,10.09634399,11.10430908,11.10430908,11.32696533,11.32696533,11.05163574,11.05163574,9.00139426,9.00139426,9.284713745,9.284713745,9.320632935,9.320632935,10.97741699,10.97741699,11.8560791,11.8560791,0.337585449,0.337585449,0.356735229,0.356735229,1.742980957,1.742980957,13.64439559,13.64439559,5.640637939,5.640637939,4.042641791,4.042641791,14.86232058,14.86232058,10.69250488,10.69250488,10.99417114,10.99417114,9.868896484,9.868896484,9.823410034,9.823410034,9.852142334,9.852142334,9.832992554,9.832992554,0
10.14422607,10.14422607,9.703704834,9.703704834,9.823410034,9.823410034,11.48354216,11.48354216,9.121902466,9.121902466,8.310272217,8.310272217,11.7085691,11.7085691,9.557647705,9.557647705,8.820236206,8.820236206,8.564056396,8.564056396,10.07240295,10.07240295,10.52729797,10.52729797,9.868896484,9.868896484,9.521743774,9.521743774,9.866500854,9.866500854,9.454696655,9.454696655,10.26634216,10.26634216,0.162811279,0.162811279,0.667984009,0.667984009,15.02721673,15.02721673,8.383123641,8.383123641,31.04132223,31.04132223,24.42755919,24.42755919,16.31027973,16.31027973,9.737213135,9.737213135,0
11.21238921,11.21238921,11.88002014,11.88002014,10.74517822,10.74517822,8.324630737,8.324630737,10.0269165,10.0269165,9.895233154,9.895233154,9.538497925,9.538497925,9.700990972,9.700990972,10.472229,10.472229,9.821014404,9.821014404,10.12654599,10.12654599,10.22269699,10.22269699,0.02633667,0.02633667,0.610519409,0.610519409,30.97593926,30.97593926,0.22026062,0.22026062,0.22026062,7.138907149,7.138907149,67.24366722,17.36890347,3.445870079,3.445870079,6.11239624,0.746994019,10.80982971,10.80982971,10.67575073,10.67575073,9.959884644,9.959884644,9.686935425,9.686935425,9.761169434,0
10.31182861,10.31182861,10.58476257,10.58476257,11.84172058,11.84172058,7.735656738,7.735656738,9.987202679,9.987202679,10.04127502,10.04127502,10.01016235,10.01016235,9.923965454,9.923965454,9.763549805,9.763549805,9.892837524,9.892837524,9.844955444,9.844955444,10.54167175,10.54167175,10.70925903,10.70925903,9.871292114,9.871292114,9.593566895,9.593566895,9.227249146,9.227249146,0.19152832,0.19152832,0.593765259,0.593765259,19.27764466,19.27764466,19.74813133,19.74813133,12.17329846,12.17329846,17.07066345,17.07066345,8.963882446,8.963882446,11.09712219,11.09712219,9.722854614,9.722854614,0
21.0378418,21.0378418,6.703765869,6.703765869,8.723758859,8.723758859,10.5475426,10.5475426,9.919174194,9.919174194,11.31500244,11.31500244,10.60630798,10.60630798,9.157213241,9.157213241,11.04201499,11.04201499,11.72021707,11.72021707,14.31213011,14.31213011,11.11081414,11.11081414,8.767562866,8.767562866,8.492233276,8.492233276,11.8601289,11.8601289,0.13168335,0.13168335,0.407012939,0.407012939,18.77516925,18.77516925,10.88925334,10.88925334,0.1197052,0.1197052,3.827487225,3.827487225,6.08605957,6.08605957,9.356536865,9.356536865,9.255981445,9.255981445,9.900024414,9.900024414,0
9.382873535,10.56082153,10.56082153,9.437942505,9.437942505,9.588775635,9.588775635,9.457092285,9.457092285,10.29267883,10.29267883,9.902420044,9.902420044,9.564834595,9.564834595,9.928756714,9.928756714,9.900024414,9.900024414,9.938323975,9.938323975,9.136276245,9.136276245,0.10774231,0.10774231,0.52911377,0.52911377,31.07528665,31.07528665,14.69624071,14.69624071,0.07901001,0.07901001,11.59701628,11.59701628,41.91584345,41.91584345,11.48498535,11.48498535,9.585135114,9.585135114,9.971847534,9.971847534,9.928756714,9.928756714,9.859313965,9.859313965,10.01972961,10.01972961,9.873687744,0
10.71634525,10.90252462,10.90252462,8.961904244,8.961904244,9.070393092,9.070393092,9.759136472,9.759136472,8.869295824,8.869295824,9.194872614,10.24042879,10.24042879,9.806167209,9.806167209,9.280626193,9.280626193,10.22871044,10.22871044,10.23517151,10.23517151,9.328667497,9.328667497,9.847217742,9.847217742,4.299048744,4.299048744,0.42376709,0.42376709,9.065909234,60.1405883,12.35743675,8.011739501,8.011739501,8.011739501,25.08232756,25.08232756,1.881835938,1.881835938,27.10336928,27.10336928,9.813827515,9.813827515,10.0269165,10.0269165,9.890441895,9.890441895,9.979034424,9.979034424,0
10.06044006,9.768341064,9.768341064,10.15620422,10.15620422,10.17774963,10.17774963,9.967056274,9.967056274,10.33337402,10.33337402,9.945510864,9.945510864,9.988601685,9.988601685,10.26394653,10.26394653,10.14422607,10.14422607,5.066131592,0.42137146,0.42137146,0.42137146,0.665588379,0.665588379,0.136474609,0.136474609,0.00958252,0.00958252,43.91915799,43.91915799,16.6294151,16.6294151,3.776902184,3.776902184,8.245435193,8.245435193,9.116430049,9.116430049,10.38860548,10.38860548,10.49318135,10.49318135,7.814666748,7.814666748,6.186901069,6.186901069,9.579193115,9.579193115,9.600753784,0
10.28070068,11.27908325,11.27908325,9.865190179,9.865190179,10.86248779,10.86248779,7.390899658,7.390899658,9.696517944,9.696517944,10.33337402,10.33337402,10.02212524,10.02212524,9.926361084,9.926361084,9.967056274,9.967056274,9.773132324,9.773132324,8.983047485,8.983047485,0.24180603,0.24180603,0.737411499,0.737411499,11.06137953,11.06137953,85.16053239,85.16053239,0.189147949,0.189147949,7.215362746,7.215362746,14.43225098,14.43225098,15.50724792,15.50724792,12.1481781,12.1481781,10.0556488,10.0556488,10.12268066,10.12268066,9.792282104,9.792282104,9.880874634,9.880874634,9.821014404,0
7.709506522,14.04199219,14.04199219,9.447525024,9.447525024,13.5607605,13.5607605,8.664611816,8.664611816,8.492233276,8.492233276,3.045425415,3.045425415,0.32800293,0.32800293,42.65512506,42.65512506,10.76305274,10.76305274,39.77673683,39.77673683,21.90675848,21.90675848,34.36092871,34.36092871,9.923965454,9.923965454,9.586380005,9.586380005,9.777923584,9.777923584,9.749191284,9.749191284,9.751586914,9.751586914,9.572021484,9.572021484,9.730041504,9.730041504,10.13463432,10.13463432,12.15314308,12.15314308,9.457067276,9.457067276,10.49532186,10.49532186,7.654886389,7.654886389,9.102493131,0
9.938676854,10.21926622,10.21926622,10.25932209,10.25932209,10.17424423,10.17424423,10.59013482,10.59013482,10.59013482,10.02047129,10.19734425,10.00061872,10.01671626,10.01824267,9.988124723,9.877958748,9.877958748,9.924493089,9.924493089,10.16807882,10.16807882,10.03158456,10.01696533,10.01696533,10.48578333,10.48578333,10.23259828,10.24085696,10.24085696,8.814156609,8.814156609,0.36869812,0.955291748,0.955291748,26.39814831,26.39814831,26.39814831,45.49661985,45.49661985,13.79207543,13.79207543,3.308671533,3.308671533,0.682342529,0.682342529,10.89601135,10.89601135,9.866500854,9.866500854,0
10.2615509,10.58476257,10.58476257,10.30703735,10.30703735,9.129486619,9.129486619,9.47855609,9.47855609,8.360485848,8.360485848,10.21606445,10.21606445,10.18254089,10.18254089,10.11169591,10.11169591,9.696517944,9.696517944,9.435152227,9.435152227,8.832767342,8.832767342,0.15083313,0.15083313,0.646438599,0.646438599,9.279701964,9.279701964,19.45486288,19.45486288,2.823810697,2.823810697,0.34715271,0.34715271,7.637156317,7.637156317,13.60385132,13.60385132,10.10353088,10.10353088,9.959884644,9.959884644,9.983825684,9.983825684,9.969451904,9.969451904,9.727645874,9.727645874,9.892837524,0
10.73157744,7.524444386,7.524444386,9.811782858,9.811782858,9.52436157,9.52436157,10.96377946,10.96377946,10.83199173,11.55441284,11.55441284,11.55441284,8.743621826,8.743621826,7.682998657,7.682998657,9.405904959,9.691575662,9.691575662,9.691575662,10.41858657,10.41858657,10.10077711,10.10077711,10.4547136,10.4547136,8.392250522,8.392250522,0.337585449,0.337585449,0.237030029,0.237030029,44.95460511,44.95460511,10.73863654,10.73863654,12.92322468,24.47352153,24.47352153,24.47352153,8.209716797,8.209716797,3.093307495,3.093307495,11.1186676,11.1186676,12.40931073,12.40931073,10.32677326,0
